,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
28,iO0omKwI1mLl9q0tzTA03A,wanderlust-creamery-los-angeles-2,Wanderlust Creamery,https://s3-media2.fl.yelpcdn.com/bphoto/Fp91ETWd9Pc1THjmGVN-_w/o.jpg,False,https://www.yelp.com/biz/wanderlust-creamery-los-angeles-2?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1220,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 34.1166106, 'longitude': -118.2619737}","['pickup', 'delivery']",$$,"{'address1': '3134 Glendale Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90039', 'country': 'US', 'state': 'CA', 'display_address': ['3134 Glendale Blvd', 'Los Angeles, CA 90039']}",+18187749888,(818) 774-9888,8198.94801017968
29,L3YM8cAda9L_t_j-2C4ufA,sage-plant-based-bistro-and-brewery-los-angeles-4,Sage Plant Based Bistro & Brewery,https://s3-media1.fl.yelpcdn.com/bphoto/yY0166licooWemXONmXV0Q/o.jpg,False,https://www.yelp.com/biz/sage-plant-based-bistro-and-brewery-los-angeles-4?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,2575,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'brewpubs', 'title': 'Brewpubs'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 34.0771, 'longitude': -118.25863}","['pickup', 'delivery']",$$,"{'address1': '1700 Sunset Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90026', 'country': 'US', 'state': 'CA', 'display_address': ['1700 Sunset Blvd', 'Los Angeles, CA 90026']}",+12139891718,(213) 989-1718,6034.434421061352
30,xU6pcazbyB1lxA631YJEkg,joy-los-angeles-11,Joy,https://s3-media1.fl.yelpcdn.com/bphoto/53ZOqksE6KPIIsJxLVrQ2Q/o.jpg,False,https://www.yelp.com/biz/joy-los-angeles-11?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1360,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 34.120853, 'longitude': -118.204651}","['pickup', 'delivery']",$$,"{'address1': '5100 York Blvd', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90042', 'country': 'US', 'state': 'CA', 'display_address': ['5100 York Blvd', 'Los Angeles, CA 90042']}",+13239997642,(323) 999-7642,12607.758627270643
31,i8xm9g5UxDE8mWyiPYAmMg,angel-city-brewery-los-angeles-2,Angel City Brewery,https://s3-media3.fl.yelpcdn.com/bphoto/WCgNIkazH9JaUU0Fl2VfUw/o.jpg,False,https://www.yelp.com/biz/angel-city-brewery-los-angeles-2?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1918,"[{'alias': 'breweries', 'title': 'Breweries'}]",4.0,"{'latitude': 34.046643, 'longitude': -118.237855}",[],$,"{'address1': '216 Alameda St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['216 Alameda St', 'Los Angeles, CA 90012']}",+12135375550,(213) 537-5550,7872.307741532784
32,ZxFQnp-PidPRTf23Ss_ecA,alchemist-coffee-project-los-angeles-2,Alchemist Coffee Project,https://s3-media1.fl.yelpcdn.com/bphoto/io9CZp9Y4IWRht4CrDccsw/o.jpg,False,https://www.yelp.com/biz/alchemist-coffee-project-los-angeles-2?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1266,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 34.06011, 'longitude': -118.29144}","['pickup', 'delivery']",$,"{'address1': '698 S Vermont Ave', 'address2': 'Ste 103', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90005', 'country': 'US', 'state': 'CA', 'display_address': ['698 S Vermont Ave', 'Ste 103', 'Los Angeles, CA 90005']}",+12133888767,(213) 388-8767,2745.5511138876927
33,oNHjZ3wC0F9l5KpuqHd45w,rickys-fish-tacos-los-angeles-3,Ricky's Fish Tacos,https://s3-media1.fl.yelpcdn.com/bphoto/VFp-yemRBTbcbr3OIMx-bA/o.jpg,False,https://www.yelp.com/biz/rickys-fish-tacos-los-angeles-3?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1249,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 34.1139401, 'longitude': -118.2686048}",['delivery'],$,"{'address1': '3201 Riverside Dr', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90027', 'country': 'US', 'state': 'CA', 'display_address': ['3201 Riverside Dr', 'Los Angeles, CA 90027']}",+13233956233,(323) 395-6233,7583.256361807362
34,5xFBQiB4Jcy9sI2fUHfcpg,mariscos-jalisco-los-angeles-3,Mariscos Jalisco,https://s3-media1.fl.yelpcdn.com/bphoto/F8Uz5ZFQRjFm_EF3dBwKCA/o.jpg,False,https://www.yelp.com/biz/mariscos-jalisco-los-angeles-3?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1094,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"{'latitude': 34.021051495081835, 'longitude': -118.21280539047807}",['delivery'],$,"{'address1': '3040 E Olympic Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90023', 'country': 'US', 'state': 'CA', 'display_address': ['3040 E Olympic Blvd', 'Los Angeles, CA 90023']}",+13235286701,(323) 528-6701,10972.722378743292
35,z3xjbZAQG8CpBd0Pul_WGQ,tilt-coffee-bar-los-angeles-2,Tilt Coffee Bar,https://s3-media4.fl.yelpcdn.com/bphoto/LCrz--89jOuOuTYi0boaUg/o.jpg,False,https://www.yelp.com/biz/tilt-coffee-bar-los-angeles-2?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,616,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 34.048162858309, 'longitude': -118.246295170034}",['delivery'],$$,"{'address1': '334 S Main St', 'address2': 'Kiosk 1', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['334 S Main St', 'Kiosk 1', 'Los Angeles, CA 90013']}",,,7076.535710596115
36,e8yeADAtTGRyzkOLG5iKSg,little-jewel-of-new-orleans-los-angeles-2,Little Jewel of New Orleans,https://s3-media4.fl.yelpcdn.com/bphoto/vH5ivkeC5lF7nre_LkDK4A/o.jpg,False,https://www.yelp.com/biz/little-jewel-of-new-orleans-los-angeles-2?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1924,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",4.0,"{'latitude': 34.060099, 'longitude': -118.238083}","['pickup', 'delivery']",$$,"{'address1': '207 Ord St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['207 Ord St', 'Los Angeles, CA 90012']}",+12136200461,(213) 620-0461,7675.04822457524
37,-XwCatxfjyujeYbhh6ukrQ,larchmont-village-wine-spirits-and-cheese-los-angeles,Larchmont Village Wine Spirits & Cheese,https://s3-media1.fl.yelpcdn.com/bphoto/Y8QLPJ3rJrd1eSLtJ3knCg/o.jpg,False,https://www.yelp.com/biz/larchmont-village-wine-spirits-and-cheese-los-angeles?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1015,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cheese', 'title': 'Cheese Shops'}]",4.5,"{'latitude': 34.075313, 'longitude': -118.323881}",['delivery'],$$,"{'address1': '223 N Larchmont Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90004', 'country': 'US', 'state': 'CA', 'display_address': ['223 N Larchmont Blvd', 'Los Angeles, CA 90004']}",+13238568699,(323) 856-8699,1543.2592131060896
38,bl8mTB2QSZf7WsmXrddOTA,bae-los-angeles-6,Bae,https://s3-media4.fl.yelpcdn.com/bphoto/-GnTf93QV7-eN9pTmadELg/o.jpg,False,https://www.yelp.com/biz/bae-los-angeles-6?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1483,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}]",4.0,"{'latitude': 34.04844, 'longitude': -118.23987}","['pickup', 'delivery']",$$,"{'address1': '369 E 2nd St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['369 E 2nd St', 'Los Angeles, CA 90012']}",+12132668899,(213) 266-8899,7657.3237074217805
39,TjS6oVrAkm5UdY1aontV6g,jenis-splendid-ice-creams-los-angeles,Jeni's Splendid Ice Creams,https://s3-media3.fl.yelpcdn.com/bphoto/Xnhh4zmKKEk0dHh7zt49Ow/o.jpg,False,https://www.yelp.com/biz/jenis-splendid-ice-creams-los-angeles?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,979,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 34.10701, 'longitude': -118.28717}","['pickup', 'delivery']",$$,"{'address1': '1954 Hillhurst Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90027', 'country': 'US', 'state': 'CA', 'display_address': ['1954 Hillhurst Ave', 'Los Angeles, CA 90027']}",+13239282668,(323) 928-2668,5946.3226544777835
40,Aohc9uWSAxILFev2TwiMVQ,philz-coffee-los-angeles-15,Philz Coffee,https://s3-media4.fl.yelpcdn.com/bphoto/z3iEV6TwhJWMbcP04hFURw/o.jpg,False,https://www.yelp.com/biz/philz-coffee-los-angeles-15?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1015,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 34.04656635880934, 'longitude': -118.25936026096205}",[],$,"{'address1': '801 S Hope St', 'address2': 'Unit A', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90017', 'country': 'US', 'state': 'CA', 'display_address': ['801 S Hope St', 'Unit A', 'Los Angeles, CA 90017']}",+12132132616,(213) 213-2616,5952.877350963714
41,v_qrFz_hQvQX6fUdPYjEXA,smorgasburg-los-angeles,Smorgasburg,https://s3-media3.fl.yelpcdn.com/bphoto/m-l-dK-C8W-lqZKE7DJAJA/o.jpg,False,https://www.yelp.com/biz/smorgasburg-los-angeles?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1217,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",4.5,"{'latitude': 34.034644, 'longitude': -118.241766}",[],$$,"{'address1': '777 Alameda St', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90021', 'country': 'US', 'state': 'CA', 'display_address': ['777 Alameda St', 'Los Angeles, CA 90021']}",+17189286603,(718) 928-6603,7923.429764733887
42,cgEuMSD2vB36OH-FFAqWIA,nickel-diner-los-angeles-2,Nickel Diner,https://s3-media1.fl.yelpcdn.com/bphoto/OfPPYMyjOdi899nEir4i6Q/o.jpg,False,https://www.yelp.com/biz/nickel-diner-los-angeles-2?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,2518,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 34.046219, 'longitude': -118.248992}","['pickup', 'delivery']",$$,"{'address1': '524 S Main St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['524 S Main St', 'Los Angeles, CA 90013']}",+12136238301,(213) 623-8301,6884.410283165148
43,kXrHt3XkNd_q5rISuvuvVg,berlins-los-angeles-3,Berlins,https://s3-media2.fl.yelpcdn.com/bphoto/pfdYpPzqNEsV-8chnoySsQ/o.jpg,False,https://www.yelp.com/biz/berlins-los-angeles-3?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1116,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'german', 'title': 'German'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 34.0729528592999, 'longitude': -118.375559776552}","['pickup', 'delivery']",$$,"{'address1': '8474 W 3rd St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90048', 'country': 'US', 'state': 'CA', 'display_address': ['8474 W 3rd St', 'Los Angeles, CA 90048']}",+13237465409,(323) 746-5409,5148.0014894609685
44,HlKxlisBOQ80uO6vcetlBA,san-antonio-winery-los-angeles-2,San Antonio Winery,https://s3-media2.fl.yelpcdn.com/bphoto/eootyzPlof4HITfA1frK7A/o.jpg,False,https://www.yelp.com/biz/san-antonio-winery-los-angeles-2?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1567,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 34.0636861, 'longitude': -118.2238476}","['pickup', 'delivery']",$$,"{'address1': '737 Lamar St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90031', 'country': 'US', 'state': 'CA', 'display_address': ['737 Lamar St', 'Los Angeles, CA 90031']}",+13232231401,(323) 223-1401,8987.437170191375
45,LCgDnpydbmFOsgW1EN7a-Q,bumsan-organic-milk-bar-los-angeles,Bumsan Organic Milk Bar,https://s3-media3.fl.yelpcdn.com/bphoto/0AOL7GcO_UUs1jZsoxLLGQ/o.jpg,False,https://www.yelp.com/biz/bumsan-organic-milk-bar-los-angeles?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1215,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 34.06430866279114, 'longitude': -118.3089113}","['pickup', 'delivery']",$,"{'address1': '534 S Western Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['534 S Western Ave', 'Los Angeles, CA 90020']}",+12139085192,(213) 908-5192,1187.7546228854703
46,p74RqQjrsMuxEXGyYDwG3Q,balcony-coffee-and-tea-los-angeles,Balcony Coffee And Tea,https://s3-media2.fl.yelpcdn.com/bphoto/B4fpXxR6HLOMlpyoT_4R9g/o.jpg,False,https://www.yelp.com/biz/balcony-coffee-and-tea-los-angeles?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,435,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 34.0767850139059, 'longitude': -118.309007288514}",['delivery'],$$,"{'address1': '314 N Western Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90004', 'country': 'US', 'state': 'CA', 'display_address': ['314 N Western Ave', 'Los Angeles, CA 90004']}",+12135981324,(213) 598-1324,2038.102162140457
47,PMj1TDcrvYTxEXd-g9LcWA,zinc-cafe-and-market-los-angeles-5,Zinc Cafe & Market,https://s3-media1.fl.yelpcdn.com/bphoto/ht1YCHqrpeQ_DxV5hX_KaQ/o.jpg,False,https://www.yelp.com/biz/zinc-cafe-and-market-los-angeles-5?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1931,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.0,"{'latitude': 34.039413, 'longitude': -118.232504}","['pickup', 'delivery']",$$,"{'address1': '580 Mateo St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['580 Mateo St', 'Los Angeles, CA 90013']}",+13238255381,(323) 825-5381,8551.44134623157
48,6QBrXAfQ9U-DbNf6rAlNIg,ulis-gelato-los-angeles,Uli's Gelato,https://s3-media1.fl.yelpcdn.com/bphoto/_4uk7gI3WHhVuLFiwOolLA/o.jpg,False,https://www.yelp.com/biz/ulis-gelato-los-angeles?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,701,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'gelato', 'title': 'Gelato'}]",4.5,"{'latitude': 34.046672779437735, 'longitude': -118.25096265889553}","['pickup', 'delivery']",$,"{'address1': '541 S Spring St', 'address2': 'Ste 104', 'address3': 'Spring Arcade Building', 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['541 S Spring St', 'Ste 104', 'Spring Arcade Building', 'Los Angeles, CA 90013']}",+12135372036,(213) 537-2036,6696.002378145112
49,cIMawyi4T0y28SQOW-Em7Q,big-man-bakes-los-angeles,Big Man Bakes,https://s3-media3.fl.yelpcdn.com/bphoto/02mARl1IHQdRyd0pJCHEgA/o.jpg,False,https://www.yelp.com/biz/big-man-bakes-los-angeles?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1453,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 34.047779466486, 'longitude': -118.247820616533}",['delivery'],$$,"{'address1': '413 S Main St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['413 S Main St', 'Los Angeles, CA 90013']}",+12136179100,(213) 617-9100,6948.542160262635
50,hZm7TunlrksQbgS0ssXbUg,versailles-miami-4,Versailles,https://s3-media1.fl.yelpcdn.com/bphoto/VaSpiR7NnuAZbHpOCKfBlg/o.jpg,False,https://www.yelp.com/biz/versailles-miami-4?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,5835,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'latin', 'title': 'Latin American'}]",4.0,"{'latitude': 25.765039080853928, 'longitude': -80.25279801408455}",[],$$,"{'address1': '3555 SW 8th St', 'address2': '', 'address3': '', 'city': 'Miami', 'zip_code': '33135', 'country': 'US', 'state': 'FL', 'display_address': ['3555 SW 8th St', 'Miami, FL 33135']}",+13054440240,(305) 444-0240,3788.7685952329994
51,ESuHmNFTNcehIInpRVE4jg,the-salty-miami,The Salty,https://s3-media4.fl.yelpcdn.com/bphoto/OMA-HaJlAn8lMu2GVizCtQ/o.jpg,False,https://www.yelp.com/biz/the-salty-miami?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,2540,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 25.799394633506, 'longitude': -80.196191}",['delivery'],$$,"{'address1': '50 NW 23rd St', 'address2': 'Ste 112', 'address3': None, 'city': 'Miami', 'zip_code': '33127', 'country': 'US', 'state': 'FL', 'display_address': ['50 NW 23rd St', 'Ste 112', 'Miami, FL 33127']}",+13056398501,(305) 639-8501,10562.436589731025
52,qcJR_IqnKz3AJituEd8i1Q,sweet-dogs-miami,Sweet Dogs,https://s3-media2.fl.yelpcdn.com/bphoto/srqt_xVS4MWSLQyZP3PQzA/o.jpg,False,https://www.yelp.com/biz/sweet-dogs-miami?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,740,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'popcorn', 'title': 'Popcorn Shops'}]",4.5,"{'latitude': 25.76435, 'longitude': -80.27265}","['pickup', 'delivery']",$,"{'address1': '4749 SW 8th St', 'address2': '', 'address3': '', 'city': 'Miami', 'zip_code': '33134', 'country': 'US', 'state': 'FL', 'display_address': ['4749 SW 8th St', 'Miami, FL 33134']}",+13054484900,(305) 448-4900,2016.9383952462344
53,I7u1vVujk_CQcs15IReBeQ,azucar-ice-cream-little-havana-miami-2,Azucar Ice Cream - Little Havana,https://s3-media3.fl.yelpcdn.com/bphoto/zraqRq1aTWQXoLYJPC_2Yw/o.jpg,False,https://www.yelp.com/biz/azucar-ice-cream-little-havana-miami-2?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1179,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 25.76597, 'longitude': -80.21969}","['pickup', 'delivery']",$,"{'address1': '1503 SW 8th St', 'address2': '', 'address3': '', 'city': 'Miami', 'zip_code': '33135', 'country': 'US', 'state': 'FL', 'display_address': ['1503 SW 8th St', 'Miami, FL 33135']}",+13053810369,(305) 381-0369,7009.356006914956
54,HOnK10X9fZ6s-D5vqg-uMA,fireman-dereks-bake-shop-and-cafe-miami-3,Fireman Derek's Bake Shop & Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/0l8wGiuARqFu7mK_TxcYug/o.jpg,False,https://www.yelp.com/biz/fireman-dereks-bake-shop-and-cafe-miami-3?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1194,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",4.5,"{'latitude': 25.8013014, 'longitude': -80.1946854}","['pickup', 'delivery']",$$,"{'address1': '2545 N Miami Ave', 'address2': '', 'address3': '', 'city': 'Miami', 'zip_code': '33127', 'country': 'US', 'state': 'FL', 'display_address': ['2545 N Miami Ave', 'Miami, FL 33127']}",+17867033623,(786) 703-3623,10798.376169844107
55,fylIHQF8VF2DwLWNUCq3og,tacos-and-tattoos-miami-2,Tacos & Tattoos,https://s3-media2.fl.yelpcdn.com/bphoto/kN2FwM1bFvTsSoTteWb59Q/o.jpg,False,https://www.yelp.com/biz/tacos-and-tattoos-miami-2?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,2302,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",4.0,"{'latitude': 25.671308, 'longitude': -80.385997}","['pickup', 'delivery']",$$,"{'address1': '11790 SW 104th St', 'address2': None, 'address3': '', 'city': 'Miami', 'zip_code': '33186', 'country': 'US', 'state': 'FL', 'display_address': ['11790 SW 104th St', 'Miami, FL 33186']}",+13052003441,(305) 200-3441,13348.883069929536
